User,Accuracy,Algorithm,GranularPredictions,Predictions,GroundTruth
stu7_ade_p2_logs.csv,0.375,OfflineOnlineSVM,"defaultdict(None, {'same': (6, 0.5), 'modify-1': (2, 0.0)})","['modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1']","['same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'same']"
pro5_adf_p2_logs.csv,0.7857142857142857,OfflineOnlineSVM,"defaultdict(None, {'same': (8, 0.875), 'modify-1': (4, 0.75), 'modify-2': (2, 0.5)})","['same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-2', 'modify-2', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'same']"
stu30_adf_p2_logs.csv,1.0,OfflineOnlineSVM,"defaultdict(None, {'same': (4, 1.0)})","['same', 'same', 'same', 'same']","['same', 'same', 'same', 'same']"
stu38_acf_p2_logs.csv,0.5555555555555556,OfflineOnlineSVM,"defaultdict(None, {'same': (7, 0.7142857142857143), 'modify-2': (1, 0.0), 'modify-1': (1, 0.0)})","['same', 'same', 'modify-2', 'same', 'same', 'modify-1', 'same', 'same', 'same']","['same', 'modify-2', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'same']"
stu10_acf_p2_logs.csv,0.75,OfflineOnlineSVM,"defaultdict(None, {'same': (6, 0.8333333333333334), 'modify-2': (2, 0.5)})","['same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same']","['same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same']"
stu39_adf_p2_logs.csv,0.8333333333333334,OfflineOnlineSVM,"defaultdict(None, {'modify-1': (9, 0.8888888888888888), 'same': (3, 0.6666666666666666)})","['modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1']","['modify-1', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same']"
stu21_ace_p2_logs.csv,0.42857142857142855,OfflineOnlineSVM,"defaultdict(None, {'same': (14, 0.5), 'modify-2': (1, 0.0), 'modify-1': (13, 0.38461538461538464)})","['modify-2', 'same', 'same', 'modify-2', 'modify-2', 'same', 'modify-1', 'modify-2', 'same', 'modify-1', 'modify-2', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-2', 'modify-1', 'modify-1', 'modify-1']","['same', 'same', 'modify-2', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same']"
pro3_ace_p2_logs.csv,0.8181818181818182,OfflineOnlineSVM,"defaultdict(None, {'same': (9, 0.8888888888888888), 'modify-1': (2, 0.5)})","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same']"
pro24_adf_p2_logs.csv,0.6,OfflineOnlineSVM,"defaultdict(None, {'modify-1': (1, 0.0), 'same': (4, 0.75)})","['same', 'modify-1', 'same', 'same', 'same']","['modify-1', 'same', 'same', 'same', 'same']"
stu11_adf_p2_logs.csv,0.25,OfflineOnlineSVM,"defaultdict(None, {'same': (3, 0.3333333333333333), 'modify-1': (1, 0.0)})","['modify-2', 'same', 'modify-1', 'same']","['same', 'modify-1', 'same', 'same']"
pro25_acf_p2_logs.csv,0.6,OfflineOnlineSVM,"defaultdict(None, {'same': (5, 0.6)})","['modify-2', 'modify-2', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same']"
stu6_acf_p2_logs.csv,0.35714285714285715,OfflineOnlineSVM,"defaultdict(None, {'same': (8, 0.375), 'modify-1': (6, 0.3333333333333333)})","['modify-1', 'same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same']","['same', 'same', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'same', 'same']"
pro13_ace_p2_logs.csv,1.0,OfflineOnlineSVM,"defaultdict(None, {'same': (6, 1.0)})","['same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same']"
pro20_ade_p2_logs.csv,0.8571428571428571,OfflineOnlineSVM,"defaultdict(None, {'same': (12, 0.9166666666666666), 'modify-2': (2, 0.5)})","['same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
stu37_adf_p2_logs.csv,0.8333333333333334,OfflineOnlineSVM,"defaultdict(None, {'same': (12, 0.9166666666666666), 'modify-2': (2, 0.5), 'modify-1': (4, 0.75)})","['same', 'same', 'same', 'modify-2', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'modify-2', 'modify-2', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
