Interaction,Value,Time
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1611850347533
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1611850347761
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1611850347761
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1611850347942
mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1611850348165
mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1611850348365
clicked on a field,add Worldwide_Gross,1611850349790
main chart changed because of clicking a field,mark:tick;encoding:Worldwide_Gross-quantitative-x,1611850349900
mouseover a related chart,"mark:tick;encoding:Director-nominal-y,Worldwide_Gross-quantitative-x",1611850352210
mouseout a related chart,"mark:tick;encoding:Director-nominal-y,Worldwide_Gross-quantitative-x",1611850352226
mouseover a related chart,"mark:tick;encoding:Director-nominal-y,Worldwide_Gross-quantitative-x",1611850352227
mouseout a related chart,"mark:tick;encoding:Director-nominal-y,Worldwide_Gross-quantitative-x",1611850352277
mouseover a related chart,"mark:tick;encoding:Director-nominal-y,Worldwide_Gross-quantitative-x",1611850352277
mouseout a related chart,"mark:tick;encoding:Director-nominal-y,Worldwide_Gross-quantitative-x",1611850352294
mouseover a related chart,"mark:tick;encoding:Distributor-nominal-y,Worldwide_Gross-quantitative-x",1611850352477
mouseout a related chart,"mark:tick;encoding:Distributor-nominal-y,Worldwide_Gross-quantitative-x",1611850352494
mouseover a related chart,"mark:tick;encoding:Distributor-nominal-y,Worldwide_Gross-quantitative-x",1611850352494
mouseout a related chart,"mark:tick;encoding:Distributor-nominal-y,Worldwide_Gross-quantitative-x",1611850355286
mouseover a related chart,"mark:tick;encoding:Director-nominal-y,Worldwide_Gross-quantitative-x",1611850355320
mouseout a related chart,"mark:tick;encoding:Director-nominal-y,Worldwide_Gross-quantitative-x",1611850355437
mouseover a related chart,"mark:tick;encoding:Distributor-nominal-y,Worldwide_Gross-quantitative-x",1611850357760
mouseout a related chart,"mark:tick;encoding:Distributor-nominal-y,Worldwide_Gross-quantitative-x",1611850357877
mouseover a related chart,"mark:tick;encoding:Distributor-nominal-y,Worldwide_Gross-quantitative-x",1611850357878
mouseout a related chart,"mark:tick;encoding:Distributor-nominal-y,Worldwide_Gross-quantitative-x",1611850357910
mouseover a related chart,"mark:tick;encoding:MPAA_Rating-nominal-y,Worldwide_Gross-quantitative-x",1611850362423
mouseout a related chart,"mark:tick;encoding:MPAA_Rating-nominal-y,Worldwide_Gross-quantitative-x",1611850362456
mouseover a related chart,"mark:tick;encoding:MPAA_Rating-nominal-y,Worldwide_Gross-quantitative-x",1611850365031
mouseout a related chart,"mark:tick;encoding:MPAA_Rating-nominal-y,Worldwide_Gross-quantitative-x",1611850365080
mouseover a related chart,"mark:tick;encoding:Creative_Type-nominal-y,Worldwide_Gross-quantitative-x",1611850365097
mouseout a related chart,"mark:tick;encoding:Creative_Type-nominal-y,Worldwide_Gross-quantitative-x",1611850365247
mouseover a related chart,"mark:tick;encoding:Creative_Type-nominal-y,Worldwide_Gross-quantitative-x",1611850365248
mouseout a related chart,"mark:tick;encoding:Creative_Type-nominal-y,Worldwide_Gross-quantitative-x",1611850365282
clicked on a field,add Rotten_Tomatoes_Rating,1611850366786
main chart changed because of clicking a field,"mark:point;encoding:Rotten_Tomatoes_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850367109
mouseover a related chart,"mark:point;encoding:IMDB_Votes-quantitative-size,Rotten_Tomatoes_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850367970
mouseout a related chart,"mark:point;encoding:IMDB_Votes-quantitative-size,Rotten_Tomatoes_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850368121
mouseover a related chart,"mark:point;encoding:Rotten_Tomatoes_Rating-quantitative-x,US_DVD_Sales-quantitative-size,Worldwide_Gross-quantitative-y",1611850368121
mouseout a related chart,"mark:point;encoding:Rotten_Tomatoes_Rating-quantitative-x,US_DVD_Sales-quantitative-size,Worldwide_Gross-quantitative-y",1611850368310
mouseover a related chart,"mark:point;encoding:IMDB_Votes-quantitative-size,Rotten_Tomatoes_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850369060
mouseout a related chart,"mark:point;encoding:IMDB_Votes-quantitative-size,Rotten_Tomatoes_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850369179
mouseover a related chart,"mark:point;encoding:MPAA_Rating-nominal-color,Rotten_Tomatoes_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850369180
mouseout a related chart,"mark:point;encoding:MPAA_Rating-nominal-color,Rotten_Tomatoes_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850369210
mouseover a related chart,"mark:point;encoding:MPAA_Rating-nominal-color,Rotten_Tomatoes_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850374674
mouseout a related chart,"mark:point;encoding:MPAA_Rating-nominal-color,Rotten_Tomatoes_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850374841
clicked on a field,remove undefined,1611850376369
main chart changed because of clicking a field,"mark:point;encoding:Rotten_Tomatoes_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850376480
clicked on a field,remove Rotten_Tomatoes_Rating,1611850378562
main chart changed because of clicking a field,mark:tick;encoding:Worldwide_Gross-quantitative-x,1611850378675
clicked on a field,add IMDB_Rating,1611850381842
main chart changed because of clicking a field,"mark:point;encoding:IMDB_Rating-quantitative-x,Worldwide_Gross-quantitative-y",1611850381953
clicked on a field,remove IMDB_Rating,1611850383910
main chart changed because of clicking a field,mark:tick;encoding:Worldwide_Gross-quantitative-x,1611850384056
clicked on a field,add IMDB_Votes,1611850384802
main chart changed because of clicking a field,"mark:point;encoding:IMDB_Votes-quantitative-x,Worldwide_Gross-quantitative-y",1611850384916
mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-color,IMDB_Votes-quantitative-x,Worldwide_Gross-quantitative-y",1611850387761
mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-color,IMDB_Votes-quantitative-x,Worldwide_Gross-quantitative-y",1611850388229
mouseover a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Release_Date-nominal-row,Worldwide_Gross-quantitative-y",1611850388229
mouseout a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Release_Date-nominal-row,Worldwide_Gross-quantitative-y",1611850388395
mouseover a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Running_Time_min-quantitative-size,Worldwide_Gross-quantitative-y",1611850388929
mouseout a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Running_Time_min-quantitative-size,Worldwide_Gross-quantitative-y",1611850388946
mouseover a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Running_Time_min-quantitative-size,Worldwide_Gross-quantitative-y",1611850388946
mouseout a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Running_Time_min-quantitative-size,Worldwide_Gross-quantitative-y",1611850389164
mouseover a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Running_Time_min-quantitative-size,Worldwide_Gross-quantitative-y",1611850389164
mouseout a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Running_Time_min-quantitative-size,Worldwide_Gross-quantitative-y",1611850389214
mouseover a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Running_Time_min-quantitative-size,Worldwide_Gross-quantitative-y",1611850390099
mouseout a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Running_Time_min-quantitative-size,Worldwide_Gross-quantitative-y",1611850390133
mouseover a related chart,"mark:point;encoding:IMDB_Votes-quantitative-x,Running_Time_min-quantitative-size,Worldwide_Gross-quantitative-y",1611850390133
