User_Index,Interaction,Value,Time,Reward,Action,Attribute,State,High-Level-State
1,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602961017050,0.1,same,"['None', 'Title', 'None']","[16, 0, 16]",Foraging
2,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,Title-nominal-y",1602961017116,0.1,modify-y,"['None', 'Title', 'None']","[16, 0, 16]",Foraging
129,mouseover a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1602961062238,1.1,same,"['None', 'MPAA_Rating', 'None']","[16, 6, 16]",Foraging
130,mouseout a related chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1602961062405,1.1,modify-x-y,"['None', 'MPAA_Rating', 'None']","[16, 6, 16]",Foraging
131,added chart to bookmark,"mark:bar;encoding:-quantitative-y<aggregate>count,Release_Date-nominal-x",1602961063001,2.1,modify-x-y,"['Release_Date', 'None', 'None']","[5, 16, 16]",Sensemaking
135,added chart to bookmark,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1602961068088,1.1,same,"['None', 'MPAA_Rating', 'None']","[16, 6, 16]",Sensemaking
137,specified chart,"mark:bar;encoding:-quantitative-x<aggregate>count,MPAA_Rating-nominal-y",1602961074164,1.1,modify-x-y-z,"['None', 'MPAA_Rating', 'None']","[16, 6, 16]",Sensemaking
221,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961106693,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
222,mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961106725,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
223,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961106725,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
224,mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961106759,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
225,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961106826,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
226,mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961106843,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
227,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961106843,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
228,scroll on a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961106961,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
229,scroll on a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961107010,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
230,scroll on a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961107078,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
231,scroll on a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961107177,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
232,mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961107227,2.1,same,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
233,scroll on a related chart,"mark:point;encoding:Creative_Type-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961107228,2.1,modify-x,"['Creative_Type', 'Distributor', 'MPAA_Rating']","[11, 8, 6]",Foraging
240,mouseover a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961107762,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
242,scroll on a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108246,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
243,scroll on a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108281,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
244,scroll on a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108298,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
245,scroll on a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108314,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
246,scroll on a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108331,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
247,scroll on a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108348,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
248,scroll on a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108380,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
249,mouseout a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108547,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
250,mouseover a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108564,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
251,mouseout a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108615,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
252,mouseover a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108615,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
253,mouseout a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108631,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
254,mouseover a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108899,2.1,same,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
255,mouseout a related chart,"mark:point;encoding:Director-nominal-x,Distributor-nominal-y,MPAA_Rating-nominal-color",1602961108981,2.1,modify-x-y-z,"['Director', 'Distributor', 'MPAA_Rating']","[12, 8, 6]",Foraging
256,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-x,MPAA_Rating-nominal-y,Source-nominal-color",1602961108981,2.1,same,"['Creative_Type', 'MPAA_Rating', 'Source']","[11, 6, 9]",Foraging
257,mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-x,MPAA_Rating-nominal-y,Source-nominal-color",1602961109032,2.1,same,"['Creative_Type', 'MPAA_Rating', 'Source']","[11, 6, 9]",Foraging
258,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-x,MPAA_Rating-nominal-y,Source-nominal-color",1602961109616,2.1,same,"['Creative_Type', 'MPAA_Rating', 'Source']","[11, 6, 9]",Foraging
259,mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-x,MPAA_Rating-nominal-y,Source-nominal-color",1602961109633,2.1,same,"['Creative_Type', 'MPAA_Rating', 'Source']","[11, 6, 9]",Foraging
260,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-x,MPAA_Rating-nominal-y,Source-nominal-color",1602961109633,2.1,same,"['Creative_Type', 'MPAA_Rating', 'Source']","[11, 6, 9]",Foraging
261,mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-x,MPAA_Rating-nominal-y,Source-nominal-color",1602961109650,2.1,same,"['Creative_Type', 'MPAA_Rating', 'Source']","[11, 6, 9]",Foraging
262,mouseover a related chart,"mark:point;encoding:Creative_Type-nominal-x,MPAA_Rating-nominal-y,Source-nominal-color",1602961109683,2.1,same,"['Creative_Type', 'MPAA_Rating', 'Source']","[11, 6, 9]",Foraging
264,mouseout a related chart,"mark:point;encoding:Creative_Type-nominal-x,MPAA_Rating-nominal-y,Source-nominal-color",1602961109818,2.1,modify-x-y,"['Creative_Type', 'MPAA_Rating', 'Source']","[11, 6, 9]",Foraging
