User,Accuracy,Algorithm,GranularPredictions,Predictions,GroundTruth
stu7_ade_p1_logs.csv,0.5217391304347826,OfflineOnlineSVM,"defaultdict(None, {'same': (9, 0.5555555555555556), 'modify-1': (12, 0.5833333333333334), 'modify-2': (2, 0.0)})","['same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-2', 'same', 'same', 'modify-1', 'modify-1', 'modify-1']","['same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same', 'modify-2', 'modify-1', 'same', 'modify-1', 'modify-2', 'modify-1', 'same']"
pro5_adf_p1_logs.csv,0.7142857142857143,OfflineOnlineSVM,"defaultdict(None, {'modify-2': (3, 0.6666666666666666), 'same': (10, 0.8), 'modify-1': (1, 0.0)})","['same', 'modify-2', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1']","['modify-2', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same']"
stu30_adf_p1_logs.csv,1.0,OfflineOnlineSVM,"defaultdict(None, {'same': (3, 1.0)})","['same', 'same', 'same']","['same', 'same', 'same']"
stu38_acf_p1_logs.csv,0.46153846153846156,OfflineOnlineSVM,"defaultdict(None, {'same': (7, 0.5714285714285714), 'modify-2': (3, 0.3333333333333333), 'modify-1': (3, 0.3333333333333333)})","['same', 'same', 'modify-2', 'modify-2', 'same', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same']","['same', 'modify-2', 'modify-2', 'same', 'modify-2', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same']"
stu10_acf_p1_logs.csv,0.4166666666666667,OfflineOnlineSVM,"defaultdict(None, {'modify-1': (5, 0.6), 'modify-2': (3, 0.3333333333333333), 'same': (4, 0.25)})","['modify-2', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-2', 'modify-2', 'same', 'same', 'modify-1', 'modify-2', 'modify-2']","['modify-1', 'modify-1', 'modify-1', 'modify-1', 'modify-2', 'same', 'same', 'same', 'modify-1', 'modify-2', 'modify-2', 'same']"
stu39_adf_p1_logs.csv,0.2,OfflineOnlineSVM,"defaultdict(None, {'modify-1': (1, 0.0), 'same': (2, 0.0), 'modify-2': (2, 0.5)})","['same', 'modify-1', 'same', 'modify-2', 'modify-2']","['modify-1', 'same', 'modify-2', 'modify-2', 'same']"
stu21_ace_p1_logs.csv,0.8,OfflineOnlineSVM,"defaultdict(None, {'modify-1': (1, 1.0), 'same': (4, 0.75)})","['modify-1', 'modify-1', 'same', 'same', 'same']","['modify-1', 'same', 'same', 'same', 'same']"
pro3_ace_p1_logs.csv,0.42857142857142855,OfflineOnlineSVM,"defaultdict(None, {'same': (4, 0.25), 'modify-1': (3, 0.6666666666666666)})","['modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'modify-1', 'same']","['same', 'modify-1', 'same', 'modify-1', 'modify-1', 'same', 'same']"
pro24_adf_p1_logs.csv,0.7142857142857143,OfflineOnlineSVM,"defaultdict(None, {'modify-2': (2, 0.5), 'same': (5, 0.8)})","['modify-2', 'modify-1', 'modify-2', 'same', 'same', 'same', 'same']","['modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same']"
stu11_adf_p1_logs.csv,0.0,OfflineOnlineSVM,"defaultdict(None, {'modify-1': (2, 0.0), 'same': (3, 0.0)})","['same', 'modify-1', 'modify-1', 'same', 'modify-1']","['modify-1', 'same', 'same', 'modify-1', 'same']"
