User,Accuracy,Algorithm,GranularPredictions,Predictions,GroundTruth
stu9_bcf_p1_logs.csv,1.0,OfflineOnlineSVM,"defaultdict(None, {'same': (3, 1.0)})","['same', 'same', 'same']","['same', 'same', 'same']"
pro4_bce_p1_logs.csv,1.0,OfflineOnlineSVM,"defaultdict(None, {'same': (7, 1.0)})","['same', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same']"
stu28_bde_p1_logs.csv,0.8,OfflineOnlineSVM,"defaultdict(None, {'modify-1': (2, 1.0), 'same': (3, 0.6666666666666666)})","['modify-1', 'modify-1', 'modify-1', 'same', 'same']","['modify-1', 'modify-1', 'same', 'same', 'same']"
stu34_bcf_p1_logs.csv,0.38095238095238093,OfflineOnlineSVM,"defaultdict(None, {'same': (15, 0.5333333333333333), 'modify-2': (6, 0.0)})","['modify-1', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'modify-2', 'same', 'modify-2', 'same', 'modify-2', 'same', 'same', 'same', 'modify-2']","['same', 'same', 'same', 'modify-2', 'same', 'same', 'same', 'same', 'modify-2', 'same', 'same', 'modify-2', 'same', 'modify-2', 'same', 'modify-2', 'same', 'same', 'same', 'modify-2', 'same']"
stu12_bdf_p1_logs.csv,0.5384615384615384,OfflineOnlineSVM,"defaultdict(None, {'modify-1': (8, 0.625), 'same': (5, 0.4)})","['same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1']","['modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same']"
stu35_bde_p1_logs.csv,0.5789473684210527,OfflineOnlineSVM,"defaultdict(None, {'same': (13, 0.6923076923076923), 'modify-1': (6, 0.3333333333333333)})","['same', 'same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same']","['same', 'same', 'same', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'same']"
stu1_bce_p1_logs.csv,0.5833333333333334,OfflineOnlineSVM,"defaultdict(None, {'modify-1': (9, 0.4444444444444444), 'same': (15, 0.6666666666666666)})","['same', 'modify-1', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same']","['modify-1', 'modify-1', 'same', 'same', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-1', 'same', 'modify-1', 'same', 'modify-1', 'modify-1', 'modify-1', 'same', 'same', 'same', 'same']"
pro32_bdf_p1_logs.csv,0.25,OfflineOnlineSVM,"defaultdict(None, {'modify-1': (1, 0.0), 'modify-2': (1, 0.0), 'same': (2, 0.5)})","['same', 'modify-1', 'modify-2', 'same']","['modify-1', 'modify-2', 'same', 'same']"
pro27_bcf_p1_logs.csv,0.8695652173913043,OfflineOnlineSVM,"defaultdict(None, {'same': (21, 0.9047619047619048), 'modify-2': (2, 0.5)})","['modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same']","['same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'same', 'modify-2', 'modify-2', 'same', 'same', 'same', 'same', 'same', 'same', 'same']"
stu14_bcf_p1_logs.csv,0.3333333333333333,OfflineOnlineSVM,"defaultdict(None, {'same': (5, 0.4), 'modify-1': (1, 0.0)})","['modify-1', 'modify-1', 'same', 'modify-1', 'same', 'same']","['same', 'same', 'modify-1', 'same', 'same', 'same']"
